timeStamp,displayName,followersCount,followingCount,listedCount,statusesCount,activityType,tweetID
2014-10-04T05:41:17.000Z,Lil_Kittens,1451,981,5,29573,Retweet,518274637890068480
2014-10-04T05:48:06.000Z,GabbiiJo,593,2018,1,3900,Retweet,518276354606133248
2014-10-04T05:49:56.000Z,DeVontaCornish,1813,1312,11,31594,Retweet,518276813899186177
2014-10-04T05:51:06.000Z,fishy_head,180,175,0,5448,Reply,518276738212569088
2014-10-04T05:52:45.000Z,ShellLarsen,996,747,1,11174,Retweet,518277522723577856
2014-10-04T05:53:03.000Z,BerettaBlazer,498,332,4,12906,Retweet,518277600742244352
2014-10-04T05:57:23.000Z,madelinebustos,345,473,4,8670,Retweet,518278690006761473
2014-10-04T06:00:58.000Z,M33S3,2606,811,2,17413,Tweet,518279591367286784
2014-10-04T06:03:44.000Z,totalNGOnews,1656,1,26,39816,Retweet,518280288443842560
2014-10-04T06:13:03.000Z,To_Tridant,51,302,1,615,Retweet,518282630983602176
2014-10-04T06:17:10.000Z,randee24_,371,524,0,2335,Retweet,518283667806769152
2014-10-04T06:22:29.000Z,Tence_,1032,668,2,17927,Tweet,518285006599241728
2014-10-04T06:24:52.000Z,yoncehunty,10505,156,491,74975,Tweet,518285604304715776
2014-10-04T06:27:54.000Z,MSPOORT,1855,1659,6,5409,Retweet,518286369773199360
2014-10-04T06:35:37.000Z,jazayfizzle,512,357,5,31682,Reply,518287740731789314
2014-10-04T06:41:48.000Z,JohnRobertFinch,94,414,2,9882,Retweet,518289866967101440
2014-10-04T06:43:58.000Z,_Juiceeeeee,3107,2760,3,107455,Retweet,518290412671614976
2014-10-04T07:11:25.000Z,rjhang,297,308,5,4961,Tweet,518297319851438081
2014-10-04T07:29:04.000Z,MarkGantenbein,249,363,5,1284,Retweet,518301760772128768
2014-10-04T07:33:24.000Z,nickschlunz,2,4,0,2,Retweet,518302852541071360
2014-10-04T07:44:49.000Z,vgruhn,37,143,1,291,Retweet,518305724804653056
2014-10-04T07:57:09.000Z,anna_watsek,542,504,1,14536,Retweet,518308829008646144
2014-10-04T08:12:00.000Z,demo_pumpin,72,124,0,5707,Tweet,518312568226467842
2014-10-04T08:30:59.000Z,Shayanish,281,187,0,1689,Retweet,518317346373767168
2014-10-04T08:33:26.000Z,MishaJxxx,1051,1540,1,1882,Retweet,518317962097614848
2014-10-04T08:33:47.000Z,LaughingNoam,15576,15389,206,137424,Tweet,518318047648829440
2014-10-04T08:37:51.000Z,MrsVasHappeninn,82,100,0,1446,Retweet,518319074019778560
2014-10-04T08:47:10.000Z,nattquiroz13,416,406,1,4096,Retweet,518321416110764032
2014-10-04T08:53:55.000Z,carlosvierakeys,190,140,2,4738,Retweet,518323116901433344
2014-10-04T09:00:13.000Z,imtheRealAmber,159,220,1,1822,Tweet,518324702763171842
2014-10-04T09:22:33.000Z,_Loco_T,42,52,0,120,Retweet,518330320610152448
2014-10-04T09:24:48.000Z,mansmx20,32,76,0,861,Retweet,518330886832807936
2014-10-04T09:34:28.000Z,MarkSKrikorian,3795,175,184,18261,Tweet,518333320367980544
2014-10-04T09:35:07.000Z,FENTYSMCCANNN,1480,703,16,13943,Retweet,518333485661319169
2014-10-04T09:55:10.000Z,baeirenet,34,1,0,189919,Tweet,518338529722519552
2014-10-04T10:06:22.000Z,zenollito,6,25,0,88,Retweet,518341349545099264
2014-10-04T10:16:08.000Z,S4ZON,698,311,0,25555,Tweet,518343804907438080
2014-10-04T10:29:52.000Z,MMerves,32,283,0,382,Retweet,518347263077531648
2014-10-04T10:37:26.000Z,BamaRecord,671,144,6,323527,Tweet,518349165214957568
2014-10-04T10:43:15.000Z,BSNSportsNews,114,46,2,108035,Tweet,518350631518474240
2014-10-04T11:16:00.000Z,missKaraXandra,470,481,2,1732,Reply,518351835951017984
2014-10-04T11:36:50.000Z,CaaiooXD_,966,147,1,10432,Retweet,518364113307963392
2014-10-04T11:41:04.000Z,mubarberino,380,648,13,3228,Retweet,518365178656604160
2014-10-04T11:42:35.000Z,whyscaniff,4327,3646,15,115720,Retweet,518365564113526784
2014-10-04T11:45:34.000Z,blo0dyMaryyy,1454,854,7,52477,Retweet,518366313203642368
2014-10-04T12:06:08.000Z,Ernesto_F_M,101,94,0,2646,Retweet,518371486864642048
2014-10-04T12:10:15.000Z,AsapStitty23,219,421,0,2748,Retweet,518372524972077056
2014-10-04T12:21:19.000Z,lucas34990,278,72,17,501,Tweet,518375307876007936
2014-10-04T12:23:40.000Z,evnglstgts,174,88,1,27221,Retweet,518375902229454848
2014-10-04T12:23:41.000Z,glenroybiebur,5388,3817,12,43619,Retweet,518375905136480256
2014-10-04T12:28:52.000Z,Emmymacintx,61,229,1,1609,Retweet,518377209157795841
2014-10-04T12:35:40.000Z,NOUGLYHOES,2465,697,29,108895,Tweet,518378920010186752
2014-10-04T12:37:29.000Z,B140Tweet,25633,24628,442,169573,Retweet,518379379714699264
2014-10-04T12:39:57.000Z,samiforster_,884,716,2,7863,Retweet,518380000903692288
2014-10-04T12:40:30.000Z,kianamaxonn,675,425,1,7256,Retweet,518380136370933760
2014-10-04T12:46:11.000Z,JussForKicks,3205,818,36,46402,Tweet,518381567061008384
2014-10-04T12:49:33.000Z,xApril19__,153,109,1,3376,Retweet,518382415572905984
2014-10-04T12:56:48.000Z,JeffEhlingABC13,2521,2147,50,9583,Tweet,518384237964062720
2014-10-04T12:59:52.000Z,Kaammylammy_,854,341,0,64005,Retweet,518385010576207872
2014-10-04T13:06:25.000Z,aniyah8833,35,55,0,62,Retweet,518386659340328960
2014-10-04T13:14:10.000Z,jimmyagame,155,21,2,96703,Tweet,518388611398791168
2014-10-04T13:23:47.000Z,tebogovsmph,0,26,0,0,Retweet,518391028546822144
2014-10-04T13:24:01.000Z,LUKESBOHO,7242,2858,64,11561,Tweet,518391087262871553
2014-10-04T13:29:04.000Z,LyleKlich,2749,2899,63,93106,Retweet,518392359424630784
2014-10-04T13:37:35.000Z,ralphy___,257,496,0,6115,Retweet,518394502269403136
2014-10-04T13:40:00.000Z,MikeLeVo,299,382,6,523,Tweet,518395112989392897
2014-10-04T13:40:30.000Z,noflexzone11,15,65,0,102,Retweet,518395238390714369
2014-10-04T13:43:09.000Z,theshivsharma,612,471,0,1092,Retweet,518395903590551552
2014-10-04T13:46:20.000Z,susanbradlee,174,102,0,1756,Tweet,518396704303771648
2014-10-04T13:46:28.000Z,Arturo_Ulises,1002,676,36,88809,Tweet,518396736998744064
2014-10-04T13:51:19.000Z,shmavi,43,316,0,299,Retweet,518397957142749184
2014-10-04T13:55:17.000Z,Robbiechan123,520,518,1,17226,Retweet,518398958302150656
2014-10-04T14:01:44.000Z,RLeonhardt13,315,450,0,3968,Retweet,518400580663123968
2014-10-04T14:04:27.000Z,behanthescenes,239,380,1,5606,Retweet,518401263479046144
2014-10-04T14:08:17.000Z,_LoveNajahXO,4427,2599,5,74729,Retweet,518402226931646464
2014-10-04T14:10:28.000Z,AnunciosPUERTO,7657,6977,106,169368,Tweet,518402778906263552
2014-10-04T14:11:02.000Z,Lilobri,926,922,39,54448,Tweet,518402918991409152
2014-10-04T14:17:07.000Z,andrewnam11,75,505,0,1411,Retweet,518404452441923584
2014-10-04T14:28:29.000Z,allPoliticsApp,3,39,0,309,Tweet,518407312516861953
2014-10-04T14:28:56.000Z,MaryBorghosizia,30,136,0,92,Retweet,518407426593128448
2014-10-04T14:33:13.000Z,jimsnarky,9,12,0,81,Retweet,518408503702978562
2014-10-04T14:33:40.000Z,Peuples_Obs,702,1843,10,17281,Tweet,518408617792262144
2014-10-04T14:35:04.000Z,markmacrae1,48,65,2,1938,Tweet,518408970542018561
2014-10-04T14:35:10.000Z,Darkpoetry93,277,154,1,9338,Retweet,518408992348176384
2014-10-04T14:36:00.000Z,TammmmBam,1340,710,1,46736,Retweet,518409204164333569
2014-10-04T14:39:26.000Z,Klaashinkof,2770,2995,15,32016,Retweet,518410067754762240
2014-10-04T14:39:42.000Z,sammantha_g,773,90,1,31243,Retweet,518410135694086144
2014-10-04T14:44:49.000Z,Jydeskillz,4617,4639,7,51103,Tweet,518411424201457665
2014-10-04T14:45:58.000Z,Laurasboxx,2103,260,17,89174,Retweet,518411711108640768
2014-10-04T14:49:06.000Z,A_Schwent,275,197,3,277,Retweet,518412501277736960
2014-10-04T14:54:16.000Z,ShesakeeperXO,287,386,0,10778,Retweet,518413799016374272
2014-10-04T14:57:21.000Z,XNTRiiCK,1095,1271,2,10392,Retweet,518414576644534272
2014-10-04T15:08:59.000Z,RoarLad,278,197,0,6085,Tweet,518417506365874177
2014-10-04T15:10:31.000Z,kaylannnn44,223,183,2,1618,Retweet,518417888454381568
2014-10-04T15:18:53.000Z,Maylax3,664,647,2,62153,Retweet,518419996931022848
2014-10-04T15:33:02.000Z,universeofame,488,98,4,56078,Retweet,518423557467291648
2014-10-04T15:34:03.000Z,Kaiya_Johnson_,8,19,0,179,Retweet,518423814179659776
2014-10-04T15:35:32.000Z,Jannluuuls,209,188,2,6205,Retweet,518424185778241536
2014-10-04T15:38:43.000Z,MarcosDaArtist,385,357,1,13960,Retweet,518424987745525760
2014-10-04T15:39:46.000Z,ReallyJaz_,652,405,1,39808,Retweet,518425251961909248
2014-10-04T15:39:55.000Z,asvpchrxs,621,652,0,5080,Retweet,518425288070680576
2014-10-04T15:42:05.000Z,ItsRandanaHoe,1696,1155,12,97519,Retweet,518425834135498752
2014-10-04T15:43:48.000Z,homeschooled_KJ,264,172,0,14454,Retweet,518426264487862272
2014-10-04T15:44:45.000Z,mstacksss,1276,1390,0,11896,Reply,518426447586025473
2014-10-04T15:45:04.000Z,TylerMontigny1,261,894,0,7107,Retweet,518426586610429952
2014-10-04T15:45:26.000Z,niacakess,457,498,1,27715,Retweet,518426679321296898
2014-10-04T15:46:26.000Z,RohitThinksThat,237,1966,0,5600,Retweet,518426929687322626
2014-10-04T15:47:44.000Z,gabeblatz,1157,582,0,40133,Retweet,518427257715834880
2014-10-04T15:49:45.000Z,CHardrove,122,263,3,2209,Tweet,518427763955748864
2014-10-04T15:50:09.000Z,RicKJay42,348,474,1,7779,Retweet,518427863758802944
2014-10-04T15:56:12.000Z,isaiaaahpow_,305,252,0,1354,Retweet,518429385884307456
2014-10-04T16:02:42.000Z,sickmaymaysbro,39,65,0,376,Tweet,518431021679648768
2014-10-04T16:02:49.000Z,xavi_genius,97,37,0,8561,Tweet,518431050176163840
2014-10-04T16:08:56.000Z,Sarah_Mc_123,596,388,0,11154,Tweet,518432592862117888
2014-10-04T16:10:23.000Z,LilyVise,134,189,1,3819,Retweet,518432954398175232
2014-10-04T16:10:49.000Z,royaImendes,5066,401,27,7216,Tweet,518433064289329153
2014-10-04T16:15:01.000Z,Jesse_Gordo,375,195,0,4479,Tweet,518434122922868736
2014-10-04T16:18:36.000Z,ScottAHealy,56,348,2,534,Retweet,518435025982087169
2014-10-04T16:18:46.000Z,KeishaLoughton1,288,625,1,179,Retweet,518435065387167744
2014-10-04T16:23:37.000Z,nlcali43,116,427,0,3196,Tweet,518436284671725568
2014-10-04T16:23:57.000Z,_GavinMoore,6266,4724,8,42770,Retweet,518436370642399232
2014-10-04T16:27:17.000Z,LoganRispoli,508,566,0,4791,Retweet,518437208689491968
2014-10-04T16:28:54.000Z,INSubcontinent,5836,6385,36,184254,Tweet,518437615528599552
2014-10-04T16:29:48.000Z,Ashley_Kedra,242,172,0,1373,Retweet,518437843266334720
2014-10-04T16:29:48.000Z,nekanmoff,794,367,3,18783,Tweet,518437843694530560
2014-10-04T16:30:25.000Z,lnsaneHumour,64934,1526,133,8030,Tweet,518437997650661376
2014-10-04T16:32:48.000Z,Broquete,673,485,6,94088,Tweet,518438596161052672
2014-10-04T16:33:25.000Z,B4INSufficiency,3656,4214,57,23642,Tweet,518438753883262976
2014-10-04T16:35:35.000Z,DevinLSirk,166,160,1,858,Retweet,518439298694393856
2014-10-04T16:38:05.000Z,ximena_blueskyy,22,130,0,38,Retweet,518439925318836224
2014-10-04T16:43:37.000Z,ebonyjonessss,254,180,0,1262,Retweet,518441321212952576
2014-10-04T16:45:21.000Z,vantoptours,286,428,2,737,Retweet,518441757416361984
2014-10-04T16:46:14.000Z,kylandeckard,629,293,0,6174,Retweet,518441978007019520
2014-10-04T16:47:21.000Z,efRraiin,963,1145,2,3242,Tweet,518442261122924544
2014-10-04T16:48:39.000Z,victorias0to,791,615,7,27788,Retweet,518442584960958464
2014-10-04T16:51:10.000Z,MommyLissa_Love,440,593,0,19929,Retweet,518443220792254464
2014-10-04T16:51:21.000Z,veggie911,1481,2000,20,8490,Retweet,518443264828272643
2014-10-04T16:51:54.000Z,MasonRojas,510,383,1,8158,Reply,518443279289839618
2014-10-04T16:56:10.000Z,King_Mosquito50,5,6,0,35,Reply,439244346592731136
2014-10-04T16:56:29.000Z,BassThunderOff,5889,5109,9,5521,Retweet,518444557516943360
2014-10-04T16:58:01.000Z,jvinski65,64,134,0,102,Retweet,518444945477492736
2014-10-04T16:58:37.000Z,joey_terranova,450,499,0,11920,Retweet,518445096086556672
2014-10-04T17:02:44.000Z,IshaBoyChink,532,393,1,14891,Retweet,518446129953116160
2014-10-04T17:07:56.000Z,CardosLilNigga,1,13,0,6,Retweet,518447439833878528
2014-10-04T17:09:44.000Z,youmyddl,2073,2132,3,32435,Retweet,518447891149778944
2014-10-04T17:11:52.000Z,NTSEEZUS,1693,601,5,49379,Retweet,518448428448501760
2014-10-04T17:14:43.000Z,drizzys_jdb,4,11,0,16,Tweet,518449146085507072
2014-10-04T17:16:41.000Z,MKACITV5M,595,383,20,1261,Retweet,518449641424445442
2014-10-04T17:16:50.000Z,MickyCarlos,2527,2496,8,116858,Retweet,518449678787309568
2014-10-04T17:26:45.000Z,JoshChapdelaine,599,476,22,11382,Retweet,518452176059138048
2014-10-04T17:31:06.000Z,adriichisellee_,780,667,7,31745,Retweet,518453269493202944
2014-10-04T17:33:52.000Z,tanyance21,90,109,0,3021,Retweet,518453963684065280
2014-10-04T17:41:03.000Z,GOPBriefingRoom,3410,2938,229,56123,Tweet,518455774775750657
2014-10-04T17:43:37.000Z,ZackNichols8,180,170,0,3075,Retweet,518456421097439234
2014-10-04T17:48:41.000Z,JNTCPs,602,955,0,78568,Retweet,518457693682413568
2014-10-04T17:48:42.000Z,antwbu,36,34,0,135,Retweet,518457700372717568
2014-10-04T17:49:11.000Z,Sweeney_1020,506,425,0,8939,Retweet,518457819910402048
2014-10-04T17:52:10.000Z,Tiger975,159,493,2,7639,Tweet,518458572372316160
2014-10-04T17:54:49.000Z,MicatLiberia,1410,2000,40,6155,Tweet,518459238440767488
2014-10-04T17:54:53.000Z,atalaya18,4961,5014,10,36748,Tweet,518459253926150144
2014-10-04T17:57:01.000Z,JOHNSONSBUTT,2396,281,25,24233,Retweet,518459790415388672
2014-10-04T18:03:02.000Z,MartelL33060147,180,698,0,262,Retweet,518461306652098560
2014-10-04T18:04:11.000Z,LegittAlonee__,1679,1713,1,8747,Retweet,518461593936723968
2014-10-04T18:08:04.000Z,belltham,503,783,2,7462,Tweet,518462574153965568
2014-10-04T18:09:05.000Z,sr_gagamonster,1136,1361,0,6961,Retweet,518462829587095552
2014-10-04T18:15:13.000Z,_VivalaBella_,1207,830,5,76603,Retweet,518464371417427968
2014-10-04T18:15:14.000Z,ExiledComplex,170,410,1,3081,Tweet,518464377721458688
2014-10-04T18:15:49.000Z,heartstopsafi,24909,128,203,60059,Tweet,518464520717873152
2014-10-04T18:19:59.000Z,GamsDaGAWD,235,174,1,13653,Retweet,518465571823042560
2014-10-04T18:20:19.000Z,dzavala417,81,91,0,513,Retweet,518465656539185152
2014-10-04T18:20:42.000Z,RuuubyWoo,113,120,1,1287,Retweet,518465752593362944
2014-10-04T18:22:03.000Z,SofiaPieczara,497,454,0,1132,Tweet,518466089404338177
2014-10-04T18:26:15.000Z,Justin00168545,1,32,1,204,Retweet,518467146780000256
2014-10-04T18:26:49.000Z,JLara_,278,401,0,11801,Retweet,518467291483475969
2014-10-04T18:29:33.000Z,karmaal2010,85,79,4,3452,Tweet,518467977696800768
2014-10-04T18:30:54.000Z,Dee1Ennuh,2667,2041,1,22106,Retweet,518468317422825472
2014-10-04T18:32:29.000Z,britwerk,599,305,3,51559,Retweet,518468717555228672
2014-10-04T18:37:15.000Z,KarynPolewaczyk,1073,339,38,7802,Retweet,518469917130387457
2014-10-04T18:41:15.000Z,SomeTimesTheY,97152,60701,46,15297,Retweet,518470922936647680
2014-10-04T18:41:27.000Z,Rocioholguin1,100,697,0,2307,Retweet,518470973658775552
2014-10-04T18:47:12.000Z,EboIaChan,440,91,4,15808,Reply,518470683173863425
2014-10-04T18:48:43.000Z,_FreeMax_,682,385,0,11094,Tweet,518472801536466945
2014-10-04T18:54:39.000Z,MedicalNews,55960,1720,1595,52097,Tweet,518474295119314944
2014-10-04T19:03:39.000Z,Tukang_Update,1825,15,30,609376,Tweet,518476561725411328
2014-10-04T19:07:09.000Z,TanellaBoni,104,138,4,809,Tweet,518477442122399744
2014-10-04T19:07:37.000Z,AGreatPig,2344,362,85,66836,Reply,518476079833808896
2014-10-04T19:10:31.000Z,Petapup1,813,487,34,72551,Retweet,518478287257866240
2014-10-04T19:10:54.000Z,captainbrimer,296,324,9,12762,Retweet,518478384985145344
2014-10-04T19:10:58.000Z,SickleJr,856,340,7,99483,Retweet,518478401796308992
2014-10-04T19:11:46.000Z,MagicBeardMan,324,333,1,14137,Retweet,518478601868431361
2014-10-04T19:13:29.000Z,OutLawHBilly,1519,2001,27,92832,Retweet,518479033869156352
2014-10-04T19:14:15.000Z,meowitslacey,937,465,2,22993,Retweet,518479225964486657
2014-10-04T19:16:47.000Z,RanaKarycki,93,118,1,2052,Retweet,518479867281960961
2014-10-04T19:21:44.000Z,tyronexshadoxl1,439,2005,1,705,Tweet,518481111299526656
2014-10-04T19:23:15.000Z,KAFosterSowell,10938,11272,237,84497,Reply,518477117873721344
2014-10-04T19:27:29.000Z,_amourverity,967,504,5,52741,Tweet,518482558758031361
2014-10-04T19:28:28.000Z,Solo_Conectate,3397,14,8,53551,Tweet,518482804536246272
2014-10-04T19:29:36.000Z,lean28val,11,78,0,26,Tweet,518483089316925440
2014-10-04T19:30:09.000Z,abigailvaysman,461,586,0,2308,Reply,518481582114762753
2014-10-04T19:31:03.000Z,Shantez_tokool,1334,1430,3,33787,Retweet,518483457614569472
2014-10-04T19:33:02.000Z,amakalovesu,962,577,5,103860,Reply,518482702681767936
2014-10-04T19:33:25.000Z,DaveinTexas,2635,456,157,30771,Tweet,518484053188964352
2014-10-04T19:35:26.000Z,anelis43,284,192,4,13925,Tweet,518484559844089856
2014-10-04T19:37:03.000Z,In_My_Glory1,398,397,0,11895,Tweet,518484964200181761
2014-10-04T19:37:12.000Z,Nollywood9ice,188854,27372,308,76980,Tweet,518485004025081856
2014-10-04T19:39:43.000Z,Eden_Connell,584,372,1,7379,Retweet,518485638627467264
2014-10-04T19:40:23.000Z,ay_enjoy,968,947,8,34594,Tweet,518485806416003072
2014-10-04T19:41:53.000Z,vansxfevans,1969,551,27,66784,Retweet,518486180967772161
2014-10-04T19:42:29.000Z,shannonmelissaa,290,176,0,22171,Retweet,518486334898712577
2014-10-04T19:42:54.000Z,RatuRaps,406,907,0,760,Retweet,518486438061826048
2014-10-04T19:43:30.000Z,nikkiswimmer,766,326,5,30636,Retweet,518486588222095361
2014-10-04T19:45:51.000Z,pacatrimo,143,360,1,1472,Tweet,518487180881039360
2014-10-04T19:46:19.000Z,majorpayne44,346,301,5,81383,Retweet,518487297881554945
2014-10-04T19:48:49.000Z,ItsBunny_,2069,1948,8,90555,Retweet,518487927882805248
2014-10-04T19:52:49.000Z,Dylllaaannnn,1502,656,1,69196,Retweet,518488933244469248
2014-10-04T19:54:12.000Z,Jaredistheesex,335,593,4,32399,Retweet,518489281388494848
2014-10-04T20:00:25.000Z,DonTheHuman,505,319,2,26993,Reply,518486762407329792
2014-10-04T20:00:56.000Z,HotGossipRumors,1403,18,6,83258,Tweet,518490977162366976
2014-10-04T20:11:52.000Z,btcdotcom,1457,158,44,3886,Retweet,518493728189980672
2014-10-04T20:14:10.000Z,randomshandom,146,375,1,16210,Tweet,518494304495751170
2014-10-04T20:17:07.000Z,Liberia2Point0,47,181,0,550,Tweet,518495049806807041
2014-10-04T20:19:16.000Z,twfeedy,39,0,2,10785,Tweet,518495590473150464
2014-10-04T20:28:46.000Z,jttoal_,778,198,7,47245,Tweet,518497979972730881
2014-10-04T20:29:37.000Z,baldjoe,122,138,1,7417,Tweet,518498193861279744
2014-10-04T20:30:37.000Z,BryceBarker90,911,818,0,13836,Retweet,518498446782001152
2014-10-04T20:31:53.000Z,lizi1717,292,172,0,3475,Retweet,518498763036692480
2014-10-04T20:31:57.000Z,AntThaGoat,19176,991,49,2376,Retweet,518498781466488833
2014-10-04T20:33:05.000Z,stuffyhead9,2494,2768,39,55508,Retweet,518499066284871680
2014-10-04T20:34:51.000Z,jamesnews242,451,236,18,119124,Tweet,518499513388920832
2014-10-04T20:35:06.000Z,JaneG_MSF,63,47,3,269,Retweet,518499574642917377
2014-10-04T20:42:46.000Z,zizyxewoni,15,0,2,26638,Tweet,518501502327848961
2014-10-04T20:44:11.000Z,ColeBakerr,160,161,0,682,Retweet,518501861377470464
2014-10-04T20:51:38.000Z,ColeBianco77,284,294,0,5634,Reply,518503609290723328
2014-10-04T20:52:53.000Z,AllisonTsatas,395,349,0,5183,Retweet,518504049545838592
2014-10-04T20:54:47.000Z,thatgirlschubie,24,90,0,490,Tweet,518504526828306433
2014-10-04T21:05:54.000Z,janiekkp,19,16,0,205,Retweet,518507326555172864
2014-10-04T21:07:45.000Z,CheyenneNikolee,264,301,0,1593,Retweet,518507791670321152
2014-10-04T21:08:20.000Z,K_phillip,210,159,0,12855,Retweet,518507937224859648
2014-10-04T21:08:29.000Z,YxnisMkh,996,733,4,8013,Tweet,518507975401828352
2014-10-04T21:08:30.000Z,Arse0les,244,231,3,2454,Reply,518507406700322816
2014-10-04T21:09:58.000Z,santeedy97,260,248,1,7562,Retweet,518508349113905152
2014-10-04T21:15:02.000Z,MalleyAidan_,1016,877,0,11678,Retweet,518509622068801536
2014-10-04T21:17:28.000Z,_lyssaaa__,1835,1742,1,22603,Retweet,518510234441371648
2014-10-04T21:18:39.000Z,FARTDASHlANS,47829,269,71,38836,Retweet,518510532244942848
2014-10-04T21:21:18.000Z,Rewing32,324,326,2,3215,Retweet,518511199135494144
2014-10-04T21:21:42.000Z,Ranch_Soda,1105,1973,19,3259,Retweet,518511301891354624
2014-10-04T21:24:06.000Z,Mz_phummie,274,216,3,23428,Tweet,518511904612831233
2014-10-04T21:26:21.000Z,skinroller,1975,1707,25,49778,Retweet,518512470432813056
2014-10-04T21:30:55.000Z,lisagray220,190,99,1,6019,Reply,518507143713271808
2014-10-04T21:31:00.000Z,dennisgjones,763,332,29,29645,Retweet,518513641499680768
2014-10-04T21:32:18.000Z,buff68iou1,1354,989,5,68446,Retweet,518513967392911360
2014-10-04T21:36:04.000Z,xrondonx,18,170,0,17,Reply,518501690203713536
2014-10-04T21:36:23.000Z,a7xmy,256,321,0,13544,Retweet,518514996666720257
2014-10-04T21:37:27.000Z,Austin_Evans4,275,547,0,16521,Retweet,518515265534185472
2014-10-04T21:37:45.000Z,mynameisnina66,353,258,0,16300,Retweet,518515341014892545
2014-10-04T21:42:58.000Z,Brazyy_,1188,1555,3,26096,Retweet,518516654259863552
2014-10-04T21:45:18.000Z,Mara_Beara,330,318,0,1988,Retweet,518517241445646336
2014-10-04T21:46:04.000Z,MaddieMalley_,268,336,0,6628,Retweet,518517433116540928
2014-10-04T21:48:53.000Z,Mike_Beacham,49159,43057,515,71162,Tweet,518518142805749760
2014-10-04T21:51:09.000Z,Jordan_Ainss9,3210,3151,4,38460,Retweet,518518711964422144
2014-10-04T21:53:30.000Z,victimxsocixl,847,254,3,1327,Retweet,518519302958645249
2014-10-04T21:54:05.000Z,murphh15,485,442,0,8304,Retweet,518519450166116355
2014-10-04T21:55:58.000Z,JoeyClown,423,203,3,47499,Retweet,518519927066882050
2014-10-04T21:59:46.000Z,forever_laissa,148,142,0,2283,Retweet,518520881707249665
2014-10-04T22:03:55.000Z,epadgen,61,222,1,2412,Retweet,518521925237084160
2014-10-04T22:05:32.000Z,frankiesafc,506,522,0,7592,Retweet,518522331254513664
